date,time,tweet,tweet_id,length,hashtag,at_mention,at_message,RT,RT_pos,link,link_pos,proof_related
"2010-07-07","23:17","♔ @Foursquare 5x Larger Than Gowalla And Growing 75% Faster Every Day (But Men Outnumber Women 2:1) http://tcrn.ch/bjR4sj #sausagefest",17988944122,134,TRUE,TRUE,FALSE,FALSE,-1,TRUE,103,FALSE
"2010-02-23","19:48","RT @seth: breakthrough moment in social media:  susan wojcicki of google acknowledging that ads should have social elements  #iabalm",9539793530,134,TRUE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-03-17","1:31","RT @nickycast: Info vis will eventually expand to multiple genres ranging in style from jazz to Beyonce. Oh dear. #infographics #sxsw",10598314750,134,TRUE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2009-09-04","4:25","RT @betyerfollowers: @samaman the @Don_Draper of @organicinc wrote about #betyourfollowers on http://tr.im/3minds … TWEET that isht!",3750309946,134,TRUE,TRUE,FALSE,TRUE,3,TRUE,97,FALSE
"2010-06-16","18:10","RT @thevuvuzelahorn: ZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ",16325279928,134,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-06-24","6:19","RT @cstoller: Theory: white iPhone 4Gs were held back to make launch week madness easier. Two SKUs are way easier to handle than four.",16909349723,134,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-04-11","0:32","RT @diveintomark: OMG Steve Jobs just invented advertising! It seems so obvious in hindsight. Why hasnt anyone ever done this before?",11963679036,134,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-02-08","21:09","The energy drinks from @guruenergy are surprisingly great. Also nice slogans: Clean Energy For Dirty Minds / Crap-Free Energy Drinks.",8824731083,134,FALSE,TRUE,FALSE,TRUE,100,FALSE,-1,FALSE
"2009-12-02","1:14","Great to see everyone who came out especially @jamesv @draupp @tigerstripe @stdoyle the cherrybomb team and @leilamatta. Cheers!",6254109722,134,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-09-18","16:52","We had these slow dance parties and basically every song was like the end of prom - @thelittleidiot #hiddenscenes http://j.mp/x4NMn",4082711102,134,TRUE,TRUE,FALSE,TRUE,29,TRUE,117,FALSE
"2010-02-05","4:09","Hes just another one of those guys crawling around in the folds of the underbelly of the Internet. — @andyscott999 #thepoetryofwork",8662897185,134,TRUE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-03-29","8:33","Teehan+Lax: the first relevant agency to drop the “dollars-for-hours” model. Very smart. http://j.mp/aGPXX2 /cc @organicinc @teehanlax",11239667722,134,FALSE,TRUE,FALSE,TRUE,88,TRUE,92,FALSE
"2010-06-19","1:15","Sorta bummed that I follow the hella hot Lebanese Miss America from Michigan but she never tweets. What up with that @MissMIusa2010?",16510998810,134,FALSE,TRUE,FALSE,TRUE,5,FALSE,-1,FALSE
"2010-03-21","1:08","re: Firefox — at this point [being] “not a mobile company” is […] hard to distinguish from [being] “not a relevant company” — @gruber",10798512016,134,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-02-16","5:53","#geek: vim command of the day: FX Jumps the cursor backwards to the nearest occurrence of character “X”. Super-handy for fixing typos.",9173621373,134,TRUE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-06-09","21:27","Special prizes are typically items like bars of plastic with embedded fake pearls or gold bars  although these do vary by region.",97696082,134,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-02-16","6:36","I say mixtapes. You hear “retro” and “metadata management.” (Or maybe not.) I hear “We’re creating the monome.org of custom boxsets.”",9174802126,134,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-10-10","3:48","Running more hardcore you cant fire me cuz I quit trips through the mental movie projector than usual. Like on some tarantino shit.",324399252,134,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-09-16","23:58","“And I was just applying the gaussian blur filter with a 200px radius over and over tears streaming down my face…” http://j.mp/9dqQlK",24709213844,134,FALSE,FALSE,FALSE,FALSE,-1,TRUE,118,FALSE
"2010-07-14","23:34","“You create more powerful businesses & brands when you bake marketing directly into the product.” — Gareth Kay on http://j.mp/baked-in",18557154077,134,FALSE,FALSE,FALSE,FALSE,-1,TRUE,117,FALSE
"2007-03-12","16:27","A sequel to the film Baraka Samsara is currently in production and expected to be released in 2007 (!!!) http://tinyurl.com/2bwwlm",7029181,134,FALSE,FALSE,FALSE,FALSE,-1,TRUE,108,FALSE
"2009-11-22","15:59","Loving Google FastFlip on iPhone. http://yfrog.com/4ipdhxj Try it here no app needed: http://fastflip.googlelabs.com/search?q=twitter",5948465206,134,FALSE,FALSE,FALSE,FALSE,-1,TRUE,37,FALSE
"2010-06-22","15:59","iPhone app economics are bad news: “app development costs 10x more for 1/50th the audience size” (vs  mobile web) http://bit.ly/9bamql",16780680064,134,FALSE,FALSE,FALSE,FALSE,-1,TRUE,117,FALSE
"2010-09-30","2:04","re: that last link: feedback from non-designers also accepted! Be harsh! ☛ http://jm3.net/work (brief: http://jm3.net/media/brief.png)",25939833364,134,FALSE,FALSE,FALSE,FALSE,-1,TRUE,78,FALSE
"2010-06-10","0:35","@daksis presume i’ll see you at Envy Labs’ Whiskey Wednesday at Intercontinental Explorers Lounge 9 PM http://bit.ly/bPAAuv #railsconf",15812910199,135,TRUE,TRUE,TRUE,FALSE,-1,TRUE,106,FALSE
"2010-04-06","23:03","@KiteVC @georgezachary Great meeting you guys very valuable convo! Happy to add myself to the quote follower graph. /cc @140proofads",11723743650,135,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,TRUE
"2010-08-03","20:16","@othylmann neither: we found our awesome new Berkley grad @yanikjay when we bumped into him on Second street looking for directions(!)",20247338740,135,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-05-26","16:39","@dianakimball :) you could check out Metrics for Social Games by David King & Siqi Chen and the “Game Design” deck by Aki Järvinen.",14774652499,135,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-02-12","6:14","@brynn nice to meet you. signed up for next friday. and btw i would love any user-testing-for-newbies resources you might recommend :)",8997568113,135,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-02-23","1:42","@companypolicy love the time-lapse BC Pavilion mural as does everyone at the office. Will there be a video of just your wall on Vimeo?",9504574045,135,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-06-08","5:10","RT @vnaylon: Right now I’m probably the world’s most qualified person to write Promoted Tweets. Been writing them for 8 months. #weird",15684578156,135,TRUE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-03-24","20:40","RT @sferik: 5 digital companies to watch: http://bit.ly/cy0nWs (@foursquare @140proofads @playglitch @tracksimple and breadkrumbs.)",10997175496,135,FALSE,TRUE,FALSE,TRUE,3,TRUE,45,TRUE
"2010-02-10","8:38","RT @DavidMamet: Ill do it.Tweet. Tweet. TWEET. You you no dont. Dont tell me not to tweet. DONT DO IT. NO. DONT YOU. There it is.",8894130330,135,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2009-12-23","7:37","RT @dcurtis: “If you set your goals ridiculously high and it’s a failure you will fail above everyone else’s success.” - James Cameron",6957911939,135,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-08-02","0:30","RT @WhitneyCummings: Asking someone to go on a hike is like saying I want to hang out but I also sorta want you to sprain your ankle.",20099409196,135,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-06-17","0:11","RT @umairh: dear @barackobama heres a mgmt tip. when the rules are broken - break the rules. youre letting bp play yesterdays game.",16346621291,135,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-06-16","22:29","Today @ForzaBlitz got perfect scores on his sauces and his knife cuts demos. I am very proud! Sadly he failed spice identification. :(",16340108644,135,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-09-05","17:26","Follow @tiboutoo & @pheezys americana roadfood follies as they tweet their way across the monopoly board from NYC to SF. #followfriday",3782163798,135,TRUE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-09-11","4:14","Thanks to @naveen and 700 enthusiastic Canadian rockers Vancouver is now a playable city... GAME ON. #foursquare #contribution.matters",3904740142,135,TRUE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-04-27","17:21","Tomorrow is @DorkbotSF #51: Ken Goldberg Gever Tulley & Kimric Smythe speaking @anselm MCing etc. http://bit.ly/9LMeQI /via @pheezy",12955666112,135,TRUE,TRUE,FALSE,FALSE,-1,TRUE,101,FALSE
"2009-11-26","4:39","#geek: inspired by @sferik @bubblefusion (…labs.com) now has a 2:1 test:code ratio. http://skitch.com/jm3net/njb9k/coverage #ruby #TDD",6072318970,135,TRUE,TRUE,FALSE,FALSE,-1,TRUE,87,FALSE
"2009-11-01","17:28","Interesting and geeky google accounts: @googlebooks @dataliberation @googlecode @googleresearch @googleanalytics http://j.mp/1QM3IO",5341590410,135,FALSE,TRUE,FALSE,FALSE,-1,TRUE,116,FALSE
"2010-08-20","5:01","“Life is great. Without it you’d be dead.” Peep @markromaneks trailer for Harmony Korine’s GUMMO: http://bit.ly/djeFyo #totalinsanity",21638481755,135,TRUE,TRUE,FALSE,FALSE,-1,TRUE,101,FALSE
"2009-09-26","3:32","Flickr “from” Yahoo is a bit whack. But props to @stewart @caterina @neb @iamcal that a doubledigit $Bn market cap co’s jackin you.",4385858336,135,FALSE,TRUE,FALSE,TRUE,58,FALSE,-1,FALSE
"2009-09-20","18:03","Support a Founders visa to create American jobs & support innovation. Sent to my rep @2gov http://2gov.org/visa #startupvisa Please RT",4127926969,135,TRUE,TRUE,FALSE,TRUE,8,TRUE,94,FALSE
"2010-07-13","7:00","Q. “If not this job what would you do?” A. “I’d be a war correspondent… basically this job but with bullets.” — @decourcy advertiser",18418458668,135,FALSE,TRUE,FALSE,TRUE,129,FALSE,-1,FALSE
"2010-07-08","7:20","“We are reverse engineers.  We can prove if you’ve used this code in your product.  We’ll find you.” http://bit.ly/aV0PrB /via @dugsong",18017451502,135,FALSE,TRUE,FALSE,FALSE,-1,TRUE,104,FALSE
"2010-06-18","23:13","“There’s no such thing as an investor pitch just great customer presentations w/financials added.” Awesome. /via Katherine Barr @kbmdv",16504580214,135,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-12-13","20:29","writing letter of recommendation: just realized that the last graph I wrote was supposed to be about MY credentials not his. :-/ dumb.",1055757568,135,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-03-14","19:37","Anne Michaels Fugitive Pieces is being made into a film (currently in post-production). holy christ. this is going to be a great year.",7892991,135,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-03-04","16:51","BARACK OBAMA OPENED AN INCENSE STAND AT SUTTER AND SANSOME SO IT DOESNT SMELL OF DESPAIR AND HUMAN WASTE WHILE WAITING FOR THE 10 BUS.",766617210,135,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-07-10","16:04","Suiting up for server Sherlock-Holmesing product prototying scribbly wireframing and office fun-ing. Where are my suction cup shoes?",2569964746,135,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-10-15","12:15","That exhausted 5 AM tired where youre panting just to get enough O2 to your brain. But we have our first beta release. 7 hrs early : )",337115742,135,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-01-29","10:07","Watched the iPad video ’cause pops sent it to me. first thought: will this be the forcing factor to get Paula Scher using digital tech?",8362421265,135,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-02-26","2:58","assembled shelves. wiped mobile device down to bare metal and updated firmware one whole revision (no more crashes). en route to Zazie.",5698868,135,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-11-25","2:12","High pitched bowed + struck crotales [antique cymbals] meet the concrete noise of a loose snare in the ambiance of convolved insects.",441334392,135,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-06-30","0:14","Quiescing in the breeze at a sidewalk table with too-strong tea copy of Anils Ghost and The Coldest Season on the ipod. Remembering.",846517491,135,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-08-05","14:15","If you sell tangible goods distinguish your product by its intangible aspects and conversely. Trailers for books: http://bit.ly/U1PNG",3145747954,135,FALSE,FALSE,FALSE,FALSE,-1,TRUE,117,FALSE
"2009-10-21","6:21","@ruthakers +1 to you (and that girl) for sharing life isht on tumblr. thats some #inspiring honesty and rawness. stay up dont stop.",5038414994,136,TRUE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2009-05-19","5:21","@SnackDaniels g.cannon disc is HOT yall aint playin with those beats. Weve been bumping it in @topfans office. Diggin #2 4 6 & 10.",1844401980,136,TRUE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-05-26","16:47","@reddavis A space-station? More like a hyper-accelerated Large File Collider. :) http://www.flickr.com/photos/jm3/tags/xserve #CS5xserve",14775107132,136,TRUE,TRUE,TRUE,FALSE,-1,TRUE,84,FALSE
"2010-01-27","0:24","@boctor tweetlounge is a great idea. When are you adding San Francisco? Have you considered using @140proofads to monetize / promote it?",8257417027,136,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,TRUE
"2010-08-04","19:10","@collectiveidea Your site’s really rad. Nice work. PS 2 of us 3 co-founders at @140ProofAds are from Michigan too. Represent the mitten!",20326354868,136,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,TRUE
"2009-02-08","9:39","@timoni switch primary tools via number keys (prolly old news to some but new to me). I used to use v t etc but those are momentary.",1188515036,136,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-01-25","4:52","@amadad you have a copy of Cronenberg on Cronenberg? Fundamental with an emphasis on mental. Great background on The Brood especially.",8179906282,136,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-09-15","3:09","@hoverbird Word on the street* is that you can enable neue twitter for folks. Can jm3 be enabled please?  *aka sferik & vnaylon say so.",24535518319,136,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-02-16","20:23","@jeffiel The local Select button doesnt appear in Google chrome on mac: http://img.skitch.com/20100216-eksxpw21ww4mbe6cp3iuwmt6iw.png",9200169555,136,FALSE,TRUE,TRUE,FALSE,-1,TRUE,75,FALSE
"2009-09-11","6:37","@dwblog we ♡ xtorrent & newsfire but Georg @ AppUpdate alleges your apps violate http://j.mp/2OCQt breaking compatibility. is he nuts?",3906490872,136,FALSE,TRUE,TRUE,FALSE,-1,TRUE,84,FALSE
"2010-05-12","22:22","RT @Pistachio: on stage now at #SMASH summit: @jonelvekrog of @140proofads 3 tips for effective Twitter advertising http://14t.me/bq9PbE",13875402193,136,TRUE,TRUE,FALSE,TRUE,3,TRUE,119,TRUE
"2010-09-23","15:05","RT @JeremyWheeler: No tears for Blockbuster Chap.11 - they suppressed films & ordered stores to toss VHS when DVDs hit big. #neverforget",25315023793,136,TRUE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-05-08","20:43","RT @johnmaeda: Apples design approach is so Californian; Googles design approach is so Vulcan. Somewhere inbetween lies great success.",13628005240,136,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-06-22","5:04","RT @buzzblog: “California considers digital ads on license plates. What could POSSIBLY go wrong?” http://bit.ly/bZGeG6 /via @GreatDismal",16749214659,136,FALSE,TRUE,FALSE,TRUE,3,TRUE,101,FALSE
"2009-11-11","17:11","Hey @buzz added me to a Twitter list. He makes rad software like http://birdfeedapp.com with geolocation support: http://bit.ly/4dKVoK",5623826056,136,FALSE,TRUE,FALSE,TRUE,113,TRUE,68,FALSE
"2010-08-04","19:24","Idea: @samaman grab the @CampOrganic username and RT the relevant posts from embedded Camp-ers. I should be able to follow Camp Organic.",20327180110,136,FALSE,TRUE,FALSE,TRUE,53,FALSE,-1,FALSE
"2010-05-27","20:32","Congrats @nirenhiro! // RT @admob: Were excited to announce that Google’s acquisition of AdMob just closed! http://tinyurl.com/38f7wqt",14857631895,136,FALSE,TRUE,FALSE,TRUE,27,TRUE,111,FALSE
"2010-09-23","18:36","I just added my #expertise on @Namesake and now I need your endorsements. You should endorse me here: http://nmsk.co/blCYAs Fame awaits.",25331315387,136,TRUE,TRUE,FALSE,TRUE,24,TRUE,105,FALSE
"2010-07-05","19:41","Good news for the world of Canadian startups: social stats hackers @Sysomos have been acquired! http://bit.ly/9o5iGh /via @SarahPrevette",17812771020,136,FALSE,TRUE,FALSE,TRUE,42,TRUE,99,FALSE
"2010-06-16","21:13","Hello. I’m interested in talking to anyone with experience advertising on the @Behance network. @ message me or email jm3 at jm3 dot net",16335558639,136,FALSE,TRUE,FALSE,TRUE,66,FALSE,-1,FALSE
"2009-08-09","20:18","Pineapple crumbcake whisky fennel sausage cheese omelette w/peppers & onions cornmeal blueberry pancakes @DottiesTrueBlueCafé #FATA$$",3212817251,136,TRUE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-11-07","22:12","Bill Hicks was right: Go to nature. Weddings lapsang souchong game design gift economies daily goodness. +1 @sanfrancisco / #yam #fb",5516375324,136,TRUE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-09-27","21:57","“Thank you…it’s gonna be one hell of a commercial success. It will prove invincible.  Cordially http://j.mp/pkdick (via @jackschofield)",4426826429,136,FALSE,TRUE,FALSE,FALSE,-1,TRUE,99,FALSE
"2010-03-10","4:26","Posts tagged with “snookieshop” were significantly lower than “snookie” but quickly exceeded “selleck waterfall sandwich.” @knowyourmeme",10255898083,136,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
