tweet_id,tweet,screen_name,name,date,avatar
1499974976,"This apartment doesn't smell too bad once you microwave a couple of hot pockets, put them in a pillowcase and tie it over your head.",erikprice,Erik Price,04-11-2009 17:00:22,http://s3.amazonaws.com/twitter_production/profile_images/76272543/twittericon2_normal.jpg
1500049949,"If I'm living ""Life without walls"", where the fuck am I going to put Windows?",PBones,Paul Kafasis,04-11-2009 17:15:37,http://s3.amazonaws.com/twitter_production/profile_images/76832851/avatar_normal.jpg
1505749118,goin out after dark to tee off on some chocolate malted milk balls in a rousing round of easter golf. margaritas made of peeps and tequila.,cluckcluckers,dr. casey hall,04-12-2009 16:29:53,http://s3.amazonaws.com/twitter_production/profile_images/20067372/twit_normal.gif
1506234585,"What do Easter, Halloween, Christmas, and Thanksgiving have in common? Diarrhea.  Don't act all shocked. You know. You all know.",sween,Jason Sweeney,04-12-2009 18:05:31,http://s3.amazonaws.com/twitter_production/profile_images/135833559/coffee_cup_avatar_normal.jpg
1506837903,I've come to a conclusion. People want to find reasons not to like me. whatever though =] Jesus died for my sins... LIFE IS SO GOOD!,mileycyrus,Miley Cyrus,04-12-2009 20:00:06,http://s3.amazonaws.com/twitter_production/profile_images/136317482/miley-cyrus-justin-gaston-taking-pictures-06_2_normal.jpg
1507944602,"Why'd it have to be 50 eggs, Luke?",antichrista,Christa Mrgan,04-13-2009 00:47:02,http://s3.amazonaws.com/twitter_production/profile_images/63373297/twitterpic2_normal.jpg
1509323117,This Kiehl's face soap makes my face feel like a breath mint.,abruehl,Alicks Brool,04-13-2009 07:26:29,http://s3.amazonaws.com/twitter_production/profile_images/80026453/DSCF3544_normal.jpg
1511239589,DMX spotted on Bushwick with a mottled beard in a broke Camry.,amadad,Ali Madad,04-13-2009 12:40:31,http://s3.amazonaws.com/twitter_production/profile_images/59744651/n580600538_1587844_5163_normal.jpg
1512585927,Hobby: Bastardizing idioms with measurements. Bury him 72 inches under. Go the whole 27 feet. Stuff 4.54 kilos of shit in a 2.27 kilo sack.,PBones,Paul Kafasis,04-13-2009 16:17:54,http://s3.amazonaws.com/twitter_production/profile_images/76832851/avatar_normal.jpg
1512861809,Left Moscow on Sunday and am in the Ukraine now.,DAVID_LYNCH,David Lynch,04-13-2009 17:02:20,http://s3.amazonaws.com/twitter_production/profile_images/63730229/DL_normal.jpg
1518749634,Eating a Cadbury Creme Egg before taking a nap... Scenes of the greatest opulence.,kosta,Kosta Stratigos,04-14-2009 11:45:28,http://s3.amazonaws.com/twitter_production/profile_images/20794332/the_bandit_normal.jpg
1520301685,Let's not beat around the bush.  It'll just leave a mess for me to clean up.,Jessabelle2o7,Jessabelle,04-14-2009 15:18:58,http://s3.amazonaws.com/twitter_production/profile_images/66154976/Mini_Me_normal.jpg
1526582736,I feel like I'm running for class president. I'll get us pizza 4 hot lunch on Tuesdays AND Fridays!,aplusk,ashton kutcher,04-15-2009 09:55:24,http://s3.amazonaws.com/twitter_production/profile_images/71412989/Picture_4_normal.png
1527341566,"You say ""looks like somebody has too much time on their hands"" but all I hear is ""I'm sad because I don't know what creativity feels like.""",dwineman,Dan Wineman,04-15-2009 11:42:52,http://s3.amazonaws.com/twitter_production/profile_images/101324899/slugcrossing_normal.png
1528975853,"RT @alphatrends: reading obama's tax return he had income from $JPM and $NTRS, should we buy cos where Pres banks? http://bit.ly/12dmTO",zenmatt,Matt Tanase,04-15-2009 15:32:54,http://s3.amazonaws.com/twitter_production/profile_images/90693316/VEGAS_073_normal.jpg
1529351199,The site built is by live fans 500s!,topfans,Top Fans™,04-15-2009 16:27:46,http://s3.amazonaws.com/twitter_production/profile_images/104757343/tf_logo_01_square_normal.png
1529374674,"Just kidding, that was a team tweet written one word at a time. Top Fans™ is live at www.topfans.com! Who are YOU the top fan of?",topfans,Top Fans™,04-15-2009 16:31:22,http://s3.amazonaws.com/twitter_production/profile_images/104757343/tf_logo_01_square_normal.png
1530045698,Trapped in a car with a beautiful woman,janchip,Jan Chipchase,04-15-2009 18:14:52,http://s3.amazonaws.com/twitter_production/profile_images/71239832/fpjc_twitter_icon_normal.gif
1531238461,RT @topfans: The site built is by live fans 500s!,sferik,Erik Michaels-Ober,04-15-2009 21:09:23,http://s3.amazonaws.com/twitter_production/profile_images/120458776/erik_normal.jpeg
1531502847,#adweek Great piece on being flexible:  http://bit.ly/cKB4Q  Though we launched a corporate site on Wordpress in 10 days in 2006. :),seekoh,Dan Sicko,04-15-2009 21:57:11,http://s3.amazonaws.com/twitter_production/profile_images/125580786/Photo_7_normal.jpg
1534892155,we have closed the gap to just over 12K. Today we decide if we want gatekeepers for social thought or democratization of media.,aplusk,ashton kutcher,04-16-2009 09:42:01,http://s3.amazonaws.com/twitter_production/profile_images/71412989/Picture_4_normal.png
1534978149,Are cheese doodles the only kind of doodle or is there some sort of internment camp where minority doodles are locked away from society?,sween,Jason Sweeney,04-16-2009 09:54:00,http://s3.amazonaws.com/twitter_production/profile_images/135833559/coffee_cup_avatar_normal.jpg
1535944716,@perezhilton I wasn't commenting on your God I was commenting on your Ego.,aplusk,ashton kutcher,04-16-2009 12:09:48,http://s3.amazonaws.com/twitter_production/profile_images/71412989/Picture_4_normal.png
1536262134,"Well, if you've got a tight, champagne-colored '70 Coupe de Ville w/Tru-spokes and fender skirts...",JackPine,jack pine,04-16-2009 12:57:48,http://s3.amazonaws.com/twitter_production/profile_images/22084552/profile_normal.gif
1536771021,"subjecting @zivity to 17.5 hours of Motown's singles from 1962-64, *deal* with it.",cousinwil,Wil,04-16-2009 14:11:47,http://s3.amazonaws.com/twitter_production/profile_images/93562863/heavenly_icon_normal.jpg
1538181706,Holding a stone.  Drinking barley tea.,pheezy,evan cordes,04-16-2009 17:51:31,http://s3.amazonaws.com/twitter_production/profile_images/16223042/51035644690_N01_normal.jpg
1538648610,"I've been taking pictures of some of you in your sleep. To opt out, send me a copy of your house key. I promise I won't keep it.",dwineman,Dan Wineman,04-16-2009 18:58:55,http://s3.amazonaws.com/twitter_production/profile_images/101324899/slugcrossing_normal.png
1540786647,Fans vs Stars... who wins?,mikenowland,mike nowland,04-17-2009 02:08:34,http://s3.amazonaws.com/twitter_production/profile_images/25480942/icon_normal.jpg
1541783647,"Scientists dreaming of an ""experimental economics"": ""make 16 copies of the U.S. economy, knock out AIG, see what happens...""",jeffheuer,Jeff Heuer,04-17-2009 06:08:57,http://s3.amazonaws.com/twitter_production/profile_images/62697988/profile_normal.jpg
1542108193,"with over a million followers, ashton now becomes more powerful than some of the media that covers him. ahh, i love when the game changes.",cstoller,Chad Stoller,04-17-2009 06:55:46,http://s3.amazonaws.com/twitter_production/profile_images/51580031/chad_wu_mini_normal.jpg
1542224596,HI TWITTERS . THANK YOU FOR A WARM WELCOME. FEELING REALLY 21st CENTURY .,Oprah,Oprah Winfrey,04-17-2009 07:11:03,http://s3.amazonaws.com/twitter_production/profile_images/140867957/oprah3_32I8049_normal.jpg
1542642966,"Whatever does not kill you, makes you stronger.'- dead weak guy",sween,Jason Sweeney,04-17-2009 08:03:29,http://s3.amazonaws.com/twitter_production/profile_images/135833559/coffee_cup_avatar_normal.jpg
1543254251,"From the User Generated Content 3.0 conference: ""users are the cotton in a new plantation system"" #ugc3",jeffheuer,Jeff Heuer,04-17-2009 09:18:43,http://s3.amazonaws.com/twitter_production/profile_images/62697988/profile_normal.jpg
1543326052,Reporting Facebook spam is the new dialing *57 while wiping a 24-year-old billionaire's ass.,dwineman,Dan Wineman,04-17-2009 09:27:38,http://s3.amazonaws.com/twitter_production/profile_images/101324899/slugcrossing_normal.png
1543846935,To put it less snarkily: Zuckerberg seems to have willingly embraced many of the flaws that made people turn from email to his platform.,dwineman,Dan Wineman,04-17-2009 10:32:09,http://s3.amazonaws.com/twitter_production/profile_images/101324899/slugcrossing_normal.png
1544373998,"Yes, I put the unwrapped Warheads™ in the office treat jar. But Phil was hording candy like a Romanian orphan, and *someone* had to step up.",Jessabelle2o7,Jessabelle,04-17-2009 11:37:55,http://s3.amazonaws.com/twitter_production/profile_images/66154976/Mini_Me_normal.jpg
1544600011,"If you're making a scratch-and-sniff map of the world, it starts to get weird after Turkey and Chile.",sween,Jason Sweeney,04-17-2009 12:05:33,http://s3.amazonaws.com/twitter_production/profile_images/135833559/coffee_cup_avatar_normal.jpg
1546494969,"Raw science does not drive good UI. A mixture of common sense, intuition, prediction, experience, science, art, and lots of polish does.",dcurtis,Dustin Curtis,04-17-2009 16:05:13,http://s3.amazonaws.com/twitter_production/profile_images/96173253/blue-fish_normal.png
1546727364,OPACITY IS AN IRRESISTIBLE CHALLENGE,jennyholzer,Jenny Holzer,04-17-2009 16:38:54,http://s3.amazonaws.com/twitter_production/profile_images/25643062/jenny_holzer_normal.jpg
1547299816,unix powertool of the day: join (http://bit.ly/g1Q3z) .. relational joins from command line! kudos to @nk for the tip,igrigorik,Ilya Grigorik,04-17-2009 18:05:47,http://s3.amazonaws.com/twitter_production/profile_images/59079748/2262419520_e5832a812d_normal.jpg
1548577078,Dirty. Heavy. Beats. #osb,nanaenay,ranae heuer,04-17-2009 21:20:47,http://s3.amazonaws.com/twitter_production/profile_images/17150672/wine_normal.jpg
1552089262,cloudkit (www.getcloudkit.com) uses tokyo cabinet tables (http://bit.ly/zpnWo) to store data.. awesome! #gogaruco,igrigorik,Ilya Grigorik,04-18-2009 10:45:27,http://s3.amazonaws.com/twitter_production/profile_images/59079748/2262419520_e5832a812d_normal.jpg
1552968641,more fuel to the fire: An overview of modern SQL-free databases @ http://bit.ly/22T6n,igrigorik,Ilya Grigorik,04-18-2009 13:01:44,http://s3.amazonaws.com/twitter_production/profile_images/59079748/2262419520_e5832a812d_normal.jpg
1553426397,can you be a hipster ironically? or is that some loop hole that will ruin half of San Francisco?,baileygenine,Bailey,04-18-2009 14:14:09,http://s3.amazonaws.com/twitter_production/profile_images/126059868/bgs7_normal.jpg
1553441302,"@dastels I take you didn't know that ""hot lunch"" is Muni workers code for vomit in the station/train #gogaruco",timocratic,Tim Connor,04-18-2009 14:16:32,http://s3.amazonaws.com/twitter_production/profile_images/68421362/trimmedsmirk_normal.jpg
1554153247,Hot! ... Rack::Bug looks like a must have debug middleware (ala django):  http://bit.ly/Kjycu #gogaruco,igrigorik,Ilya Grigorik,04-18-2009 16:12:49,http://s3.amazonaws.com/twitter_production/profile_images/59079748/2262419520_e5832a812d_normal.jpg
1566614005,"cool, myhttp is a basic web service engine for MySQL: http://bit.ly/w9Fv4 #mysqlconf",igrigorik,Ilya Grigorik,04-20-2009 09:16:06,http://s3.amazonaws.com/twitter_production/profile_images/59079748/2262419520_e5832a812d_normal.jpg
1567240946,The beauty of Detroit's airport is a great juxtaposition against the economic carnage nearby http://post.ly/L88,dcurtis,Dustin Curtis,04-20-2009 10:34:37,http://s3.amazonaws.com/twitter_production/profile_images/96173253/blue-fish_normal.png
1568305446,"“Darkening Theater” made w/ Popcorn-Infused Stoli, Salted Coke Syrup, garnished w/ Caramel Popcorn (@ BR Guest restaurants). Interesting.",nanaenay,ranae heuer,04-20-2009 12:50:04,http://s3.amazonaws.com/twitter_production/profile_images/17150672/wine_normal.jpg
1569415071,Dear Inner Child: what's the matter? Why are you crying? Is it because I like broccoli now? Use your words!,zolora,Theresa,04-20-2009 15:05:11,http://s3.amazonaws.com/twitter_production/profile_images/61648659/l_644398469c45779d72b60afea9d39240_normal.jpg
1571427502,"LOL. ""Barf2 Thinness (Barf2Thinness) is now following your updates on Twitter.""",tiboutoo,tina glengary,04-20-2009 19:17:33,http://s3.amazonaws.com/twitter_production/profile_images/23025862/icon_normal.jpg
1572179270,It's hot. Like Africa hot. My balls are sticky. I should play katamari with them and clean the house.,addictedimage,Conan knows kung-fu.,04-20-2009 20:52:56,http://s3.amazonaws.com/twitter_production/profile_images/70897048/lj_normal.jpg
1572359336,"more fun for a hot day. put a red light in your bathroom, cram 4 or 5 guys in your shower.Turn on the cold water.pretend youre in ""das boot""",addictedimage,Conan knows kung-fu.,04-20-2009 21:19:07,http://s3.amazonaws.com/twitter_production/profile_images/70897048/lj_normal.jpg
1572395298,"I'm pretty sure this heat is the result of too many fat people on the planet all breathing heavy. That, and dark wizards.",addictedimage,Conan knows kung-fu.,04-20-2009 21:24:41,http://s3.amazonaws.com/twitter_production/profile_images/70897048/lj_normal.jpg
1572651598,great read on freemium models / patterns for startups: http://tinyurl.com/d5a5xs,igrigorik,Ilya Grigorik,04-20-2009 22:07:53,http://s3.amazonaws.com/twitter_production/profile_images/59079748/2262419520_e5832a812d_normal.jpg
1575569743,Bruised and fragrant: propelled off the beaten track and into a bush of thyme.,janchip,Jan Chipchase,04-21-2009 08:06:00,http://s3.amazonaws.com/twitter_production/profile_images/71239832/fpjc_twitter_icon_normal.gif
1576057240,It's official- running for Gov of CA. Wanted you to be the first to know. Need your help. Check out video: http://tr.im/iOCN and ReTweet,GavinNewsom,Gavin Newsom,04-21-2009 09:05:01,http://s3.amazonaws.com/twitter_production/profile_images/109824778/Gavin_NaturalSmile_normal.jpg
1576389043,"This hotel's Internet connection is like sucking pudding through a coffee stirrer. That is, if pudding could log you out every 5 minutes.",adamisacson,Adam Isacson,04-21-2009 09:45:37,http://s3.amazonaws.com/twitter_production/profile_images/123860842/n762092781_7641_normal.jpg
1576531095,"Flashlights must be sad, because people only hang out with them at night.",baileygenine,Bailey,04-21-2009 10:02:48,http://s3.amazonaws.com/twitter_production/profile_images/126059868/bgs7_normal.jpg
